"Species","Data","Parameter","Year","Cohort","Linf","K","t0","Level"
"MEG","Cohort 2004 VIIh","Division","2004","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2004 VIIj","Division","2004","Yes",NA,NA,NA,"VIIj"
"MEG","Cohort 2004 VIIk","Division","2004","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2005 VIa","Division","2005","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2005 VIIb","Division","2005","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2005 VIIc","Division","2005","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2005 VIIg","Division","2005","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2005 VIIh","Division","2005","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2005 VIIj","Division","2005","Yes",NA,NA,NA,"VIIj"
"MEG","Cohort 2005 VIIk","Division","2005","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2006 VIa","Division","2006","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2006 VIIb","Division","2006","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2006 VIIc","Division","2006","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2006 VIIg","Division","2006","Yes","47.7367810526796","0.549335144938567","6.53647986809416","VIIg"
"MEG","Cohort 2006 VIIh","Division","2006","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2006 VIIj","Division","2006","Yes",NA,NA,NA,"VIIj"
"MEG","Cohort 2006 VIIk","Division","2006","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2007 VIa","Division","2007","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2007 VIIb","Division","2007","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2007 VIIc","Division","2007","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2007 VIIg","Division","2007","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2007 VIIh","Division","2007","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2007 VIIj","Division","2007","Yes",NA,NA,NA,"VIIj"
"MEG","Cohort 2007 VIIk","Division","2007","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2008 VIa","Division","2008","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2008 VIIb","Division","2008","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2008 VIIc","Division","2008","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2008 VIIg","Division","2008","Yes","40.6620644730879","2.69508329266414","6.87529747995589","VIIg"
"MEG","Cohort 2008 VIIh","Division","2008","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2008 VIIj","Division","2008","Yes","68.5423038441089","0.0650815834845146","-3.18225300835496","VIIj"
"MEG","Cohort 2008 VIIk","Division","2008","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2009 VIa","Division","2009","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2009 VIIb","Division","2009","Yes","79.0329685171679","0.053090804559163","-3.39694774555433","VIIb"
"MEG","Cohort 2009 VIIc","Division","2009","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2009 VIIg","Division","2009","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2009 VIIh","Division","2009","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2009 VIIj","Division","2009","Yes","59.5139182939826","0.0776862115847171","-4.25958199194157","VIIj"
"MEG","Cohort 2009 VIIk","Division","2009","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2010 VIa","Division","2010","Yes","51.8203023075622","0.11849670453495","-1.96805808468627","VIa"
"MEG","Cohort 2010 VIIb","Division","2010","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2010 VIIc","Division","2010","Yes","57.5381936198013","0.105841723762652","0.105833755890295","VIIc"
"MEG","Cohort 2010 VIIg","Division","2010","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2010 VIIh","Division","2010","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2010 VIIj","Division","2010","Yes","49.0175935331111","0.161747532117616","-0.977195977376338","VIIj"
"MEG","Cohort 2010 VIIk","Division","2010","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2011 VIa","Division","2011","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2011 VIIb","Division","2011","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2011 VIIc","Division","2011","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2011 VIIg","Division","2011","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2011 VIIh","Division","2011","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2011 VIIj","Division","2011","Yes","44.7548065646884","0.139617613636978","-3.26058268585627","VIIj"
"MEG","Cohort 2011 VIIk","Division","2011","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2012 VIa","Division","2012","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2012 VIIb","Division","2012","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2012 VIIc","Division","2012","Yes","65.0214047059133","0.0697193454422335","-2.80820998304119","VIIc"
"MEG","Cohort 2012 VIIg","Division","2012","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2012 VIIh","Division","2012","Yes","41.3608254109278","0.305207076519815","0.635856091069498","VIIh"
"MEG","Cohort 2012 VIIj","Division","2012","Yes","43.8531238719049","0.241809026020063","0.0624182308375043","VIIj"
"MEG","Cohort 2012 VIIk","Division","2012","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2013 VIa","Division","2013","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2013 VIIb","Division","2013","Yes","54.7225639088424","0.0774488999846587","-5.01299489551303","VIIb"
"MEG","Cohort 2013 VIIc","Division","2013","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2013 VIIg","Division","2013","Yes","44.076589409088","0.179367611345568","-3.93320851419992","VIIg"
"MEG","Cohort 2013 VIIh","Division","2013","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2013 VIIj","Division","2013","Yes","38.0037655038181","0.359384534250315","0.241001157571079","VIIj"
"MEG","Cohort 2013 VIIk","Division","2013","Yes","42.4302942404408","0.40745522749935","1.39160333160208","VIIk"
"MEG","Cohort 2014 VIa","Division","2014","Yes","45.3261901540068","0.150735701410388","-2.91238045692757","VIa"
"MEG","Cohort 2014 VIIb","Division","2014","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2014 VIIc","Division","2014","Yes","78.9635532653148","0.0459864958217787","-4.51238545104253","VIIc"
"MEG","Cohort 2014 VIIg","Division","2014","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2014 VIIh","Division","2014","Yes","36.2752830420633","0.463319161810211","0.55578385246001","VIIh"
"MEG","Cohort 2014 VIIj","Division","2014","Yes","36.1319880887588","0.461298464242999","0.462145771580961","VIIj"
"MEG","Cohort 2014 VIIk","Division","2014","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2015 VIa","Division","2015","Yes","45.4090021396175","0.17510189487514","-1.5709062744421","VIa"
"MEG","Cohort 2015 VIIb","Division","2015","Yes","42.0014412841768","0.2370357995102","-0.101869934277076","VIIb"
"MEG","Cohort 2015 VIIc","Division","2015","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2015 VIIg","Division","2015","Yes","38.1172744605587","0.384705796419006","-0.913398339098396","VIIg"
"MEG","Cohort 2015 VIIh","Division","2015","Yes","33.9401705526671","0.660866508533007","0.670426660881987","VIIh"
"MEG","Cohort 2015 VIIj","Division","2015","Yes","38.2546156258936","0.257069085591012","-1.14899596455547","VIIj"
"MEG","Cohort 2015 VIIk","Division","2015","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2016 VIa","Division","2016","Yes","37.907091993881","0.50494660384268","1.04027524270029","VIa"
"MEG","Cohort 2016 VIIb","Division","2016","Yes","49.2318680699335","0.159183429648279","-0.477625400808515","VIIb"
"MEG","Cohort 2016 VIIc","Division","2016","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2016 VIIg","Division","2016","Yes","36.7224294830344","0.601517330580358","0.58086692093293","VIIg"
"MEG","Cohort 2016 VIIh","Division","2016","Yes","35.5730614854279","0.509221032634923","0.0284646557596794","VIIh"
"MEG","Cohort 2016 VIIj","Division","2016","Yes","36.4009224785829","0.259659613537698","-1.33925684169642","VIIj"
"MEG","Cohort 2016 VIIk","Division","2016","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2017 VIa","Division","2017","Yes","35.4933492533774","0.55269873649147","0.454443623615245","VIa"
"MEG","Cohort 2017 VIIb","Division","2017","Yes","111.733271726194","0.040342456298447","-2.55878772958201","VIIb"
"MEG","Cohort 2017 VIIc","Division","2017","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2017 VIIg","Division","2017","Yes","38.4727571564045","0.329792532595854","-0.247465554845112","VIIg"
"MEG","Cohort 2017 VIIh","Division","2017","Yes","33.963842730845","0.738489335880091","1.60270622321725","VIIh"
"MEG","Cohort 2017 VIIj","Division","2017","Yes","42.0335534841504","0.145018098980504","-2.95361075259708","VIIj"
"MEG","Cohort 2017 VIIk","Division","2017","Yes","28.5230129712572","0.456426318412418","-0.291339078949906","VIIk"
"MEG","Cohort 2018 VIa","Division","2018","Yes","39.2677858172741","0.253804510199249","-0.99040398872606","VIa"
"MEG","Cohort 2018 VIIb","Division","2018","Yes","36.4504488980923","0.331890251451772","0.125301777278438","VIIb"
"MEG","Cohort 2018 VIIc","Division","2018","Yes","33.0788057188584","0.423081003138544","0.40551329072735","VIIc"
"MEG","Cohort 2018 VIIg","Division","2018","Yes","33.0915929710217","0.670184514226195","1.02460164414061","VIIg"
"MEG","Cohort 2018 VIIh","Division","2018","Yes","33.5637697873058","0.693954224083348","1.18979538782949","VIIh"
"MEG","Cohort 2018 VIIj","Division","2018","Yes",NA,NA,NA,"VIIj"
"MEG","Cohort 2018 VIIk","Division","2018","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2019 VIa","Division","2019","Yes","29.3656193217548","1.23368243485737","1.24187676344838","VIa"
"MEG","Cohort 2019 VIIb","Division","2019","Yes","33.6135609607964","0.469701943192532","0.656261722513209","VIIb"
"MEG","Cohort 2019 VIIc","Division","2019","Yes","29.1846106551889","0.662770900248313","0.789895368640319","VIIc"
"MEG","Cohort 2019 VIIg","Division","2019","Yes","32.5832973778124","0.664691625396242","0.707453394562653","VIIg"
"MEG","Cohort 2019 VIIh","Division","2019","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2019 VIIj","Division","2019","Yes","34.8349748612224","0.249739182340707","-0.847457274349479","VIIj"
"MEG","Cohort 2019 VIIk","Division","2019","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2020 VIa","Division","2020","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2020 VIIb","Division","2020","Yes","28.3301302482015","0.594921619957348","0.352625854990911","VIIb"
"MEG","Cohort 2020 VIIc","Division","2020","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2020 VIIg","Division","2020","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2020 VIIh","Division","2020","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2020 VIIj","Division","2020","Yes","27.5550423476959","0.419847882426151","-0.625168931487697","VIIj"
"MEG","Cohort 2020 VIIk","Division","2020","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2021 VIa","Division","2021","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2021 VIIb","Division","2021","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2021 VIIc","Division","2021","Yes","20.9320469995265","1.07861108168848","-0.144014152086744","VIIc"
"MEG","Cohort 2021 VIIg","Division","2021","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2021 VIIh","Division","2021","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2021 VIIj","Division","2021","Yes",NA,NA,NA,"VIIj"
"MEG","Cohort 2021 VIIk","Division","2021","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2022 VIa","Division","2022","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2022 VIIb","Division","2022","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2022 VIIc","Division","2022","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2022 VIIg","Division","2022","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2022 VIIh","Division","2022","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2022 VIIj","Division","2022","Yes",NA,NA,NA,"VIIj"
"MEG","Cohort 2023 VIa","Division","2023","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2023 VIIb","Division","2023","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2023 VIIc","Division","2023","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2023 VIIg","Division","2023","Yes",NA,NA,NA,"VIIg"
"MEG","Cohort 2023 VIIh","Division","2023","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2024 VIIb","Division","2024","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2004 VIa","Division","2004","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2005 VIa","Division","2005","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2005 VIIb","Division","2005","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2005 VIIj","Division","2005","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2006 VIa","Division","2006","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2006 VIIb","Division","2006","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2006 VIIj","Division","2006","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2007 VIa","Division","2007","Yes","33.7983579060352","1.42884034360756","6.80885125781147","VIa"
"PLE","Cohort 2007 VIIb","Division","2007","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2007 VIIg","Division","2007","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2008 VIa","Division","2008","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2008 VIIb","Division","2008","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2008 VIIg","Division","2008","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2008 VIIj","Division","2008","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2009 VIa","Division","2009","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2009 VIIb","Division","2009","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2009 VIIg","Division","2009","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2009 VIIj","Division","2009","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2010 VIa","Division","2010","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2010 VIIb","Division","2010","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2010 VIIg","Division","2010","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2010 VIIj","Division","2010","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2011 VIa","Division","2011","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2011 VIIb","Division","2011","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2011 VIIg","Division","2011","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2011 VIIj","Division","2011","Yes","34.1666666666666","-0.916290731874167","9.29636083949738","VIIj"
"PLE","Cohort 2012 VIa","Division","2012","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2012 VIIb","Division","2012","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2012 VIIg","Division","2012","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2012 VIIj","Division","2012","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2013 VIa","Division","2013","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2013 VIIb","Division","2013","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2013 VIIg","Division","2013","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2013 VIIj","Division","2013","Yes","50.5828467291163","0.194450714134889","-0.469029649701812","VIIj"
"PLE","Cohort 2014 VIa","Division","2014","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2014 VIIb","Division","2014","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2014 VIIg","Division","2014","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2014 VIIj","Division","2014","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2015 VIa","Division","2015","Yes","40.6328145555173","0.0982479484547328","-5.991980491416","VIa"
"PLE","Cohort 2015 VIIb","Division","2015","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2015 VIIg","Division","2015","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2015 VIIj","Division","2015","Yes","61.4806631287952","0.0774291319564229","-4.33768495696048","VIIj"
"PLE","Cohort 2016 VIa","Division","2016","Yes","30.081498884546","0.423414700111109","-0.767409574839969","VIa"
"PLE","Cohort 2016 VIIb","Division","2016","Yes","33.9914580339544","0.281853403223763","-1.46807802592391","VIIb"
"PLE","Cohort 2016 VIIg","Division","2016","Yes","31.8373095893286","0.827505002451118","1.1473368578291","VIIg"
"PLE","Cohort 2016 VIIj","Division","2016","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2017 VIa","Division","2017","Yes","31.2434872178339","0.213232659768644","-3.56873232173783","VIa"
"PLE","Cohort 2017 VIIb","Division","2017","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2017 VIIg","Division","2017","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2017 VIIj","Division","2017","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2018 VIa","Division","2018","Yes","26.3770548807024","0.969783032038179","0.529798817616427","VIa"
"PLE","Cohort 2018 VIIb","Division","2018","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2018 VIIg","Division","2018","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2018 VIIj","Division","2018","Yes","43.6583123407239","0.203892924319197","-1.49655733662641","VIIj"
"PLE","Cohort 2019 VIa","Division","2019","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2019 VIIb","Division","2019","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2019 VIIg","Division","2019","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2019 VIIj","Division","2019","Yes","35.088106296515","0.617348782539776","0.381026672857727","VIIj"
"PLE","Cohort 2020 VIa","Division","2020","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2020 VIIb","Division","2020","Yes","33.3791319874241","0.328279428271988","-1.17107820865795","VIIb"
"PLE","Cohort 2020 VIIg","Division","2020","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2020 VIIj","Division","2020","Yes","29.2894736842105","1.42711635564014","1.46788903698572","VIIj"
"PLE","Cohort 2021 VIa","Division","2021","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2021 VIIb","Division","2021","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2021 VIIg","Division","2021","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2021 VIIj","Division","2021","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2022 VIa","Division","2022","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2022 VIIb","Division","2022","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2022 VIIg","Division","2022","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2022 VIIj","Division","2022","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2023 VIa","Division","2023","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2023 VIIb","Division","2023","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2023 VIIj","Division","2023","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2003 VIa","Division","2003","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2003 VIIb","Division","2003","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2004 VIa","Division","2004","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2005 VIa","Division","2005","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2005 VIIj","Division","2005","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2007 VIa","Division","2007","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2007 VIIj","Division","2007","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2008 VIa","Division","2008","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2009 VIa","Division","2009","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2010 VIa","Division","2010","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2010 VIIj","Division","2010","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2011 VIa","Division","2011","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2011 VIIb","Division","2011","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2011 VIIg","Division","2011","Yes",NA,NA,NA,"VIIg"
"POK","Cohort 2012 VIa","Division","2012","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2012 VIIb","Division","2012","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2012 VIIj","Division","2012","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2013 VIa","Division","2013","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2013 VIIb","Division","2013","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2013 VIIj","Division","2013","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2013 VIIk","Division","2013","Yes",NA,NA,NA,"VIIk"
"POK","Cohort 2014 VIa","Division","2014","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2014 VIIb","Division","2014","Yes","58.4056516458174","0.717600617325681","1.2305104987445","VIIb"
"POK","Cohort 2014 VIIc","Division","2014","Yes",NA,NA,NA,"VIIc"
"POK","Cohort 2014 VIIj","Division","2014","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2015 VIa","Division","2015","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2015 VIIb","Division","2015","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2015 VIIc","Division","2015","Yes",NA,NA,NA,"VIIc"
"POK","Cohort 2015 VIIj","Division","2015","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2016 VIa","Division","2016","Yes","68.3285776557443","0.299754935862348","-0.0581742061563105","VIa"
"POK","Cohort 2016 VIIb","Division","2016","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2016 VIIc","Division","2016","Yes",NA,NA,NA,"VIIc"
"POK","Cohort 2016 VIIj","Division","2016","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2017 VIa","Division","2017","Yes","77.7859848484812","0.070410306167933","-8.87371048383133","VIa"
"POK","Cohort 2017 VIIb","Division","2017","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2017 VIIc","Division","2017","Yes",NA,NA,NA,"VIIc"
"POK","Cohort 2018 VIa","Division","2018","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2018 VIIb","Division","2018","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2018 VIIc","Division","2018","Yes",NA,NA,NA,"VIIc"
"POK","Cohort 2018 VIIj","Division","2018","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2019 VIa","Division","2019","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2019 VIIg","Division","2019","Yes",NA,NA,NA,"VIIg"
"POK","Cohort 2020 VIa","Division","2020","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2020 VIIb","Division","2020","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2020 VIIc","Division","2020","Yes",NA,NA,NA,"VIIc"
"POK","Cohort 2020 VIIg","Division","2020","Yes",NA,NA,NA,"VIIg"
"POK","Cohort 2020 VIIj","Division","2020","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2021 VIa","Division","2021","Yes","59.7015503875969","0.4093790074293","-0.0874245214123701","VIa"
"POK","Cohort 2021 VIIb","Division","2021","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2021 VIIc","Division","2021","Yes",NA,NA,NA,"VIIc"
"POK","Cohort 2022 VIa","Division","2022","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2022 VIIc","Division","2022","Yes",NA,NA,NA,"VIIc"
"POK","Cohort 2023 VIa","Division","2023","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2007 VIIj","Division","2007","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2008 VIIj","Division","2008","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2010 VIa","Division","2010","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2010 VIIb","Division","2010","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2010 VIIg","Division","2010","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2010 VIIj","Division","2010","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2011 VIa","Division","2011","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2011 VIIb","Division","2011","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2011 VIIj","Division","2011","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2012 VIa","Division","2012","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2012 VIIb","Division","2012","Yes","68.7249738028368","0.600825091462415","2.90835545803995","VIIb"
"POL","Cohort 2012 VIIj","Division","2012","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2013 VIa","Division","2013","Yes","67.5273778151575","0.374910587570093","0.232650233231302","VIa"
"POL","Cohort 2013 VIIb","Division","2013","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2013 VIIj","Division","2013","Yes","62.4721997576292","1.33981129879296","2.59182816991658","VIIj"
"POL","Cohort 2014 VIa","Division","2014","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2014 VIIb","Division","2014","Yes","76.2999943140916","0.269498417882787","0.384778254335655","VIIb"
"POL","Cohort 2014 VIIj","Division","2014","Yes","63.6577704667","0.567496813533133","0.884018080616155","VIIj"
"POL","Cohort 2015 VIa","Division","2015","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2015 VIIb","Division","2015","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2015 VIIg","Division","2015","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2015 VIIj","Division","2015","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2016 VIa","Division","2016","Yes","58.6237310388084","0.512692637216814","0.198792648299637","VIa"
"POL","Cohort 2016 VIIb","Division","2016","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2016 VIIc","Division","2016","Yes",NA,NA,NA,"VIIc"
"POL","Cohort 2016 VIIj","Division","2016","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2017 VIa","Division","2017","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2017 VIIg","Division","2017","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2017 VIIj","Division","2017","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2018 VIIg","Division","2018","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2018 VIIj","Division","2018","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2019 VIa","Division","2019","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2019 VIIg","Division","2019","Yes","203.500000000002","0.0571584138399478","-0.99013293631437","VIIg"
"POL","Cohort 2020 VIa","Division","2020","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2021 VIa","Division","2021","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2022 VIa","Division","2022","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2003 VIIj","Division","2003","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2004 VIa","Division","2004","Yes",NA,NA,NA,"VIa"
